GeneID,Symbol,log2FoldChange,padj,pvalue,regulation,baseMean
83637,ZMIZ2,0.726105769873844,5.34501771976325e-45,5.80486695690827e-47,Up,3481.09940620238
57674,RNF213,0.704223384375682,6.564530882241301e-45,7.16912728311754e-47,Up,2791.68021631089
89797,NAV2,1.36443746225136,9.112488670273201e-45,1.0007040706949701e-46,Up,417.341239847565
3911,LAMA5,0.683668892198646,2.05147831067104e-44,2.26531399430972e-46,Up,5882.70110819396
7296,TXNRD1,1.28706726965136,3.2412389244932504e-44,3.59875453939003e-46,Up,6967.8376959301
85441,HELZ2,0.692959024708197,4.52365491247635e-44,5.05006979672157e-46,Up,2369.03800826023
3775,KCNK1,0.790512791955251,8.818508954753591e-44,9.89821718619958e-46,Up,1571.17375789499
58191,CXCL16,0.655691804329261,9.70232254957713e-44,1.09491080828865e-45,Up,4810.30095702397
2706,GJB2,0.791375360331795,3.00521176458954e-43,3.40962625881716e-45,Up,1432.22382889328
57214,CEMIP,-0.757073312550806,2.5045500493521297e-42,2.8567856405666803e-44,Down,3944.72474660917
6891,TAP2,0.813722183697504,4.1917174410692694e-42,4.8066654311497e-44,Up,1299.54268515131
60312,AFAP1,0.85562947397966,6.75831583000399e-42,7.79080213384758e-44,Up,1408.1896914903
667,DST,0.717224115957584,7.27455799473623e-42,8.43004839822e-44,Up,2064.0915209891
55707,NECAP2,0.738714108243754,7.87504269592673e-42,9.17369371203697e-44,Up,1736.50175491815
2683,B4GALT1,0.633135369881522,1.67883268627955e-41,1.96587009132359e-43,Up,2645.41943896928
23025,UNC13A,3.38988918382965,2.27608984089211e-41,2.6790524762351e-43,Up,106.867351378579
622,BDH1,-0.766649598754942,6.56152224649531e-41,7.76299501314516e-43,Down,1461.04794698197
140685,ZBTB46,1.52804729595458,8.87436562341034e-41,1.0553183243468199e-42,Up,296.435520899867
10957,PNRC1,0.876117690346671,1.0048200784099199e-40,1.20100446212082e-42,Up,983.16251340695
651746,ANKRD33B,2.26493449662117,1.38913506859354e-40,1.66878257239122e-42,Up,161.898738233458
5021,OXTR,1.89188694078826,2.14846992247402e-40,2.5940147710977398e-42,Up,212.026460995844
122416,ANKRD9,0.631031179465651,2.33512973497788e-40,2.8335514318382297e-42,Up,4654.97581918892
284119,CAVIN1,0.613577745449387,2.52607030861809e-40,3.08057354709524e-42,Up,3595.14987182834
80150,ASRGL1,1.14453620164552,3.5699625996797e-40,4.37527269224184e-42,Up,575.499999043439
55243,KIRREL1,0.75436359402064,8.2622882614416e-40,1.01762196157787e-41,Up,1644.21809034528
4940,OAS3,1.08706723294295,1.20061720483077e-39,1.48602056659069e-41,Up,601.288736224924
4790,NFKB1,0.706909676063759,1.60331156602143e-39,1.99416861445452e-41,Up,1661.41827739825
7763,ZFAND5,0.594806806802,1.6594538468857002e-39,2.07406560161664e-41,Up,3389.80316783237
3321,IGSF3,0.852648424063103,2.38329743565494e-39,2.9932202959626996e-41,Up,1017.28798108639
7039,TGFA,0.864641626898738,2.64434540336589e-39,3.33711833454742e-41,Up,1347.61873008523
8792,TNFRSF11A,0.773102512310271,3.35365800059957e-39,4.25260600731288e-41,Up,1379.9921419504
9050,PSTPIP2,1.57460017372892,4.01183590091011e-39,5.11154920028591e-41,Up,281.447584221091
23764,MAFF,0.928080339627884,4.99416621070789e-39,6.393453891878199e-41,Up,987.083443516021
4125,MAN2B1,0.560337733094093,8.970008867390271e-39,1.1537688872022398e-40,Up,4436.42895491752
8743,TNFSF10,1.05261360421114,9.49616244462019e-39,1.22720701413912e-40,Up,816.931906364113
10509,SEMA4B,0.568010124153024,1.10395433394965e-38,1.4333589823154e-40,Up,6344.42242651368
824,CAPN2,0.4564582249839,3.70304150021725e-38,4.83044486437756e-40,Not significant,10061.3352178472
113218500,MIR10393,0.675803681053395,5.55218715662968e-38,7.27625546555037e-40,Up,4911.29978968517
84649,DGAT2,1.13983881459218,5.67448462318965e-38,7.47095718500275e-40,Up,541.312558345937
10874,NMU,-1.0648797849096,5.85577348217386e-38,7.745168178096719e-40,Down,592.064287532339
84915,FAM222A,1.43191833039255,1.83102406101911e-37,2.43292239633045e-39,Up,416.308920193843
445,ASS1,-0.51176535177481,2.16663500902383e-37,2.89200158952337e-39,Down,12592.4677052876
22977,AKR7A3,-0.991192913487606,2.48134067221195e-37,3.32712224583692e-39,Down,706.105632906702
5091,PC,-0.711196667054564,2.63145520679913e-37,3.54436995455289e-39,Down,1572.92198231228
4690,NCK1,1.15433733493314,6.17404225369801e-37,8.35342447867161e-39,Up,538.158038837697
960,CD44,-0.493882224017279,7.16025626141078e-37,9.73120617980836e-39,Not significant,5950.051177061
7262,PHLDA2,0.623817227024772,1.3042436357510699e-36,1.78045636478576e-38,Up,5638.27120675679
3339,HSPG2,0.540816127895605,1.7045329646112002e-36,2.33724335640172e-38,Up,12846.4042213377
23657,SLC7A11,1.191163515132,2.0687193637655597e-36,2.84916451628917e-38,Up,453.260048590114
3915,LAMC1,0.862771193498015,3.0805119616051795e-36,4.26135619006178e-38,Up,1402.03596849742
7168,TPM1,0.614842186638283,4.5369155790401694e-36,6.30356551146826e-38,Up,4284.23762097252
362,AQP5,-1.78793564172547,8.00680156609534e-36,1.1173185051583101e-37,Down,224.741991470705
285489,DOK7,-1.15369746424651,1.0516547058481401e-35,1.47392450583013e-37,Down,620.989494897113
3151,HMGN2,-0.541766369387366,1.26800673305623e-35,1.78484141529575e-37,Down,6461.63010067945
9780,PIEZO1,0.495253136035545,1.76216163916661e-35,2.49110339719586e-37,Not significant,8872.3132991156
3384,ICAM2,1.87354334413372,1.88075307791254e-35,2.67016272437528e-37,Up,188.026702252587
5795,PTPRJ,0.91538023076011,1.95216480056649e-35,2.78339235610439e-37,Up,830.721988718372
1605,DAG1,0.499125192192092,2.1537053318967702e-35,3.08381542487342e-37,Not significant,5930.19210849804
105378604,LOC105378604,1.6104284833853,2.42606974643578e-35,3.48852402563573e-37,Up,241.273150191159
9663,LPIN2,0.847745416991839,2.82865031567871e-35,4.08456968287545e-37,Up,964.027034242393
148022,TICAM1,0.75899424807185,3.2424467921454604e-35,4.70176424780224e-37,Up,1201.25600710996
23138,N4BP3,1.20559221472256,3.52006797703551e-35,5.12569053809321e-37,Up,470.064751115485
3137,HLA-J,1.09457773308797,4.06195588225431e-35,5.93939672141299e-37,Up,554.642159367219
5328,PLAU,1.2307759752825,8.986206809275921e-35,1.3194163619978e-36,Up,407.685413941376
55227,LRRC1,0.648246298462803,9.522527890093151e-35,1.4039402240581498e-36,Up,1959.30473810945
80736,SLC44A4,0.477066064940958,9.88296553443586e-35,1.4630770479325e-36,Not significant,7247.38665822694
6237,RRAS,0.617828238508273,1.14717292602925e-34,1.7052382409729798e-36,Up,2529.68581851475
57552,NCEH1,0.773663682131587,1.21147987910006e-34,1.8081789240299398e-36,Up,1346.71736870597
8764,TNFRSF14,0.656480426948925,1.350475469982e-34,2.02382866815651e-36,Up,2053.80142812672
9564,BCAR1,0.554253587348996,3.1429971483595698e-34,4.7291790607521796e-36,Up,4026.34736070982
144347,RFLNA,0.76929128191527,4.34565198298711e-34,6.56514587892119e-36,Up,1328.81617473223
389432,SAMD5,-0.686528028521479,4.6343148916847795e-34,7.02935761995629e-36,Down,1706.71471642056
2920,CXCL2,1.77896984549456,5.0049394613058495e-34,7.621889362867179e-36,Up,201.323251904105
5243,ABCB1,0.55381690722134,1.01740550377794e-33,1.55555264501906e-35,Up,3410.02978031516
3487,IGFBP4,-0.74664617061752,1.3490890300857e-33,2.07086230197598e-35,Down,3756.20596957192
28232,SLCO3A1,1.08123573596818,1.4047950220492199e-33,2.1648946462838401e-35,Up,611.918004057956
51421,AMOTL2,0.795264932106444,1.91196552406736e-33,2.95808280935066e-35,Up,1157.64357514504
6840,SVIL,0.710112411290233,2.1135995693222198e-33,3.282863061197e-35,Up,1833.65922971549
56834,GPR137,0.778435174932901,2.65086562231919e-33,4.1334332298024104e-35,Up,1102.1831537084
4001,LMNB1,-0.620872094987684,3.31382071962617e-33,5.18726941914544e-35,Down,2287.75085361005
5908,RAP1B,0.58729572927793,3.81709604126784e-33,5.998227610049581e-35,Up,3054.2931095167
256158,HMCN2,-1.13644541687881,4.11712430092187e-33,6.494674907412241e-35,Down,453.564818701065
2729,GCLC,0.68330052350738,5.58941087964222e-33,8.85108748687429e-35,Up,2447.98190914519
55700,MAP7D1,0.65491354592038,6.67279087318088e-33,1.06071545247748e-34,Up,1812.14043538012
563,AZGP1,-1.07077870420676,6.70196790236426e-33,1.06941970532812e-34,Down,469.798629514037
1646,AKR1C2,2.2642959489683,7.15202312191353e-33,1.14557341595994e-34,Up,1326.80467067029
415116,PIM3,0.622891327437857,7.80432996759525e-33,1.25479155528015e-34,Up,3615.91092241365
85456,TNKS1BP1,0.551248916781397,8.3498926005204e-33,1.34757397872736e-34,Up,3691.1489619375
80149,ZC3H12A,0.819445029267541,9.55784726267453e-33,1.5483225452821899e-34,Up,865.407304881535
10550,ARL6IP5,0.583233113701607,2.43781360798953e-32,3.9639245658366295e-34,Up,2525.47522266114
3158,HMGCS2,-0.894205524094175,6.49186947975118e-32,1.0595272964768e-33,Down,942.364484303167
29,ABR,0.461223091239362,7.773685951629591e-32,1.2734469159932e-33,Not significant,7023.96105442681
90993,CREB3L1,-0.900050422094934,1.01574925843316e-31,1.6701131478909498e-33,Down,1206.83342979307
9448,MAP4K4,0.596302649490778,1.18082754656949e-31,1.94870217611274e-33,Up,2394.99377576067
9536,PTGES,1.80552824387276,1.7640677762991998e-31,2.92191786755055e-33,Up,173.566363057739
10628,TXNIP,-0.47117906460352,2.04909128108838e-31,3.40644952686699e-33,Not significant,8116.03179143601
283422,LINC01559,0.800923569845875,3.0413541102856604e-31,5.07445929091468e-33,Up,1141.3795570979
105372442,LOC105372442,-1.44809018938459,3.3106863300640996e-31,5.54392323199668e-33,Down,1215.75583609571
135112,NCOA7,0.791730343975349,4.0895497602199e-31,6.87298436828609e-33,Up,1108.74225039052
3081,HGD,1.39426743905962,4.21616731380331e-31,7.111360958847959e-33,Up,295.16391468692
124583,CANT1,-0.441211806597135,7.405267671034581e-31,1.25353093084495e-32,Not significant,8828.42577227775
3797,KIF3C,1.09590813104939,7.992140578526591e-31,1.35772319013921e-32,Up,425.974617648705
92558,BICDL1,0.646202480259094,8.18161019997261e-31,1.39487469129493e-32,Up,2003.15513589297
79651,RHBDF2,0.88996435915506,8.72283229546913e-31,1.49243945353858e-32,Up,842.969088420231
6286,S100P,-0.969086737017661,1.7526013369264897e-30,3.00925966721391e-32,Down,618.7962296871
11346,SYNPO,0.554431766675545,2.50072538358289e-30,4.30897954700608e-32,Up,4981.2930053691
6373,CXCL11,1.43578003206636,1.11285106509214e-29,1.9242965268247801e-31,Up,261.386169527103
79365,BHLHE41,0.930998515881163,1.22036895340938e-29,2.11761631279627e-31,Up,866.855307726806
4301,AFDN,0.516104864701815,1.31201554937103e-29,2.28460419044708e-31,Up,3512.94821038603
409,ARRB2,-0.893707987329456,1.55101933387956e-29,2.7101903176635904e-31,Down,657.35739999904
56892,TCIM,1.28206894880514,1.8042715555387e-29,3.16366023268222e-31,Up,292.708402671617
3783,KCNN4,-0.620105994850823,2.39431587543915e-29,4.212787306621499e-31,Down,2720.84027561484
57608,JCAD,1.49097324805246,2.64047979858392e-29,4.661931934157991e-31,Up,257.01282026985
101927136,LOC101927136,2.78733507387329,2.69978361148407e-29,4.78301671249453e-31,Up,91.3421058672821
79590,MRPL24,-0.714460479984309,3.16106588726628e-29,5.619416969839951e-31,Down,1156.96597600882
127534,GJB4,1.07237462280682,3.51915660899682e-29,6.277345243569131e-31,Up,473.984724116497
64423,INF2,0.459707855736305,4.11086819613278e-29,7.35776069566297e-31,Not significant,10504.0464904427
54852,PAQR5,0.732130245587355,5.694751632904329e-29,1.02271962343143e-30,Up,1062.00464948226
254439,C11orf86,-1.21188169407988,6.64431638271486e-29,1.1972830758805399e-30,Down,337.158629461939
857,CAV1,1.02480394457973,6.78531241544721e-29,1.22680688011362e-30,Up,496.022739251625
54910,SEMA4C,0.78614238546975,9.415979992613399e-29,1.7081531475497e-30,Up,872.195561725772
83937,RASSF4,1.20282376061033,9.78222500890179e-29,1.78052876026607e-30,Up,341.733100703523
79152,FA2H,0.602256598929937,1.330688958689e-28,2.4301503249932597e-30,Up,1630.38704090082
54625,PARP14,0.800734788922387,1.6296725451298499e-28,2.9860521091446e-30,Up,917.157699363616
4008,LMO7,0.489169343799494,1.75347912373601e-28,3.22354189110552e-30,Not significant,4527.6127853386
9144,SYNGR2,0.465800989129458,2.0199573456892897e-28,3.7256827635574796e-30,Not significant,6414.82129435992
79949,PLEKHS1,1.32527447684212,2.28311047798107e-28,4.22490411226931e-30,Up,358.983569506265
159195,USP54,0.782412183911546,3.15364109790366e-28,5.85495799028347e-30,Up,837.44368014477
2152,F3,0.598255682396974,4.28567506651336e-28,7.98266136039074e-30,Up,1823.22090825483
10723,SLC12A7,0.50290222826488,5.433907308997749e-28,1.01543711392507e-29,Up,2911.33479122308
389084,SNORC,-1.17704644521068,6.0567224468425695e-28,1.13549765566943e-29,Down,379.726569978913
84842,HPDL,-0.96374493840762,6.310957985795389e-28,1.18699003494513e-29,Down,967.771750760761
9518,GDF15,0.465868159854243,7.5355214304229e-28,1.42188275989657e-29,Not significant,4774.07277256331
9734,HDAC9,1.35690734458403,7.54602962637824e-28,1.42844390452009e-29,Up,269.51616388534
7498,XDH,1.45895594589366,7.86713604035166e-28,1.49400168707079e-29,Up,229.920155649331
5155,PDGFB,1.17551985699078,9.17483183671206e-28,1.74790510661788e-29,Up,336.620606781672
23555,TSPAN15,0.470944810652691,1.05107142494989e-27,2.00878230105093e-29,Not significant,4254.08763796154
93082,NEURL3,2.66478715944704,1.12367140184475e-27,2.15435118907258e-29,Up,88.8906316743596
1645,AKR1C1,1.70543937368782,1.44209751661079e-27,2.77360097540117e-29,Up,250.027404568905
27113,BBC3,0.757650586838156,1.68570680860805e-27,3.25236479272759e-29,Up,1445.99018462305
80824,DUSP16,0.719470889925358,2.53971982550471e-27,4.91548734580757e-29,Up,1125.80766874431
5371,PML,0.715809353575313,2.59796193654308e-27,5.0439741517642597e-29,Up,1072.25321239278
5721,PSME2,0.59447028334476,2.88215814950482e-27,5.61323119761586e-29,Up,2149.44273978838
9721,GPRIN2,0.816328057966598,3.1815649289581e-27,6.21565287662001e-29,Up,727.419886245249
4747,NEFL,0.884690213676308,4.98959544139502e-27,9.77817817965412e-29,Up,600.371295856959
23286,WWC1,0.482233765697775,5.17714065360498e-27,1.01771239641307e-28,Not significant,3326.92801531052
51703,ACSL5,0.462773159208808,6.94682465457727e-27,1.36980828342289e-28,Not significant,4515.15705496878
113791,PIK3IP1,0.823726791123725,7.246673143563899e-27,1.43333056959218e-28,Up,815.277613166497
51561,IL23A,2.70469765322693,9.33340778471212e-27,1.8517317956563899e-28,Up,83.043065226693
3123,HLA-DRB1,0.833737740570373,1.21724731669228e-26,2.42238271978564e-28,Up,679.094851979491
109729127,KRT7-AS,0.760906742406901,1.27974803591934e-26,2.554526779623e-28,Up,1764.11071545947
3694,ITGB6,0.875874218553523,1.63870237437963e-26,3.28098400403639e-28,Up,723.417529534792
79668,PARP8,1.65227440285185,2.2494344056326598e-26,4.5174298523505e-28,Up,167.545694347288
55754,TMEM30A,0.490827082800434,2.42058005478267e-26,4.87581954973819e-28,Not significant,3508.50043945473
11067,DEPP1,1.68200746367911,2.60446723522357e-26,5.26202881524965e-28,Up,190.038218484869
4900,NRGN,-0.856530649234029,2.77771057500615e-26,5.62890020660146e-28,Down,801.916026598353
22943,DKK1,0.547817229593575,2.8511171401729497e-26,5.7949535369369e-28,Up,2420.09570018761
794,CALB2,-1.20983201676681,3.27779623784573e-26,6.68207460208812e-28,Down,320.474444756878
2014,EMP3,2.00021953547697,3.2928520490391e-26,6.732745665126669e-28,Up,121.986980245248
6659,SOX4,0.57988032756519,3.53779387195535e-26,7.2550317238254395e-28,Up,3086.33338314987
64065,PERP,0.42910100169061,3.95178907382088e-26,8.12799718496103e-28,Not significant,6843.3058507934
57530,CGN,0.482654900921974,4.86148794460039e-26,1.0028551760491e-27,Not significant,3059.41791998543
9590,AKAP12,1.04387258569544,5.41616864344366e-26,1.12056395304835e-27,Up,403.645679692494
91828,EXOC3L4,1.3345752176975,7.15419229739416e-26,1.48448839079529e-27,Up,278.721052126086
4129,MAOB,0.495867197441718,7.52659982791327e-26,1.56632917180819e-27,Not significant,2729.03966386815
3455,IFNAR2,0.840236206320554,7.62013961806282e-26,1.59041865587526e-27,Up,712.457734109041
3566,IL4R,0.568552214735869,8.54935082003162e-26,1.78954376465897e-27,Up,1714.99937170423
124935,SLC43A2,0.703100915396582,1.0417795085581e-25,2.18696584128809e-27,Up,1327.02044308473
1191,CLU,-0.762216822534505,1.11224924528354e-25,2.34164839287336e-27,Down,798.997076046804
4864,NPC1,0.662411239883636,1.13054680672866e-25,2.38703002512785e-27,Up,1205.21717066352
79567,RIPOR1,0.76753004957092,1.20940964893512e-25,2.56087833684236e-27,Up,840.69099535338
5271,SERPINB8,0.842324491465125,1.2290935563506202e-25,2.61001543940491e-27,Up,747.43962909689
162394,SLFN5,1.19394588805833,1.7279050260147e-25,3.67973949842957e-27,Up,333.978278636103
27283,TINAG,1.60373534769246,1.8076358552031502e-25,3.86050128037562e-27,Up,175.816424416708
56925,LXN,-0.993213673729673,2.60930389526244e-25,5.58842540363816e-27,Down,453.134907365646
10970,CKAP4,0.631122521233104,2.8482771503841303e-25,6.11752282026443e-27,Up,1499.12248672413
3122,HLA-DRA,3.52679694303944,2.9040871826840503e-25,6.25501122347311e-27,Up,61.5733296095789
92340,PRR29,1.93191704958564,3.8513114911354e-25,8.31857111299723e-27,Up,118.440666137175
55001,TTC22,0.684168963876154,4.05181216558552e-25,8.77622220066757e-27,Up,1051.49581505906
4739,NEDD9,0.669389665825847,4.15845071017148e-25,9.03243146609265e-27,Up,1085.76134756937
3949,LDLR,0.446123927255198,4.46820852077244e-25,9.73235565439452e-27,Not significant,8527.50184785443
9546,APBA3,0.824649689882543,5.06921278268408e-25,1.1072179357883e-26,Up,645.726195080529
23508,TTC9,0.747267201808647,5.45023968353686e-25,1.19374865050164e-26,Up,922.158155258896
4640,MYO1A,-0.862313113944621,5.73977870295419e-25,1.26064791315946e-26,Down,595.725153519975
196410,METTL7B,-0.745081482206259,5.79195374125182e-25,1.2756214100682001e-26,Down,827.622471055925
83879,CDCA7,-0.592969788316447,6.973815926583591e-25,1.54014621846646e-26,Down,1586.56970571336
84962,AJUBA,0.546603378037906,7.988298646766471e-25,1.76903834854372e-26,Up,1907.53304867925
9182,RASSF9,2.62325441595893,9.470692055598281e-25,2.10306594609208e-26,Up,84.0720314534014
4199,ME1,0.756335356267786,1.0164201513984601e-24,2.26323380392693e-26,Up,1676.85479401661
27035,NOX1,0.597509673418671,1.1314640289265e-24,2.52626357629507e-26,Up,2153.72371470816
143903,LAYN,2.09724752410478,1.30554934663477e-24,2.92287167157037e-26,Up,106.435113769014
84033,OBSCN,0.915256111562708,1.31130566529713e-24,2.94371493847797e-26,Up,539.468022987891
644150,WIPF3,1.35639452141674,1.33225104706537e-24,2.99881773122953e-26,Up,221.657186644024
4495,MT1G,-1.48102069400398,1.91969041671198e-24,4.33275594598262e-26,Down,233.351644592374
1555,CYP2B6,1.84284654785251,1.92088280093054e-24,4.34710159414568e-26,Up,134.809440643821
2309,FOXO3,0.595787383899802,1.97614324451324e-24,4.48414982070107e-26,Up,1457.34529562462
2730,GCLM,0.903809514054135,2.56283911147796e-24,5.830995430191929e-26,Up,659.165443488549
125144,SNHG29,-0.416297783179721,2.5629541563874002e-24,5.84680720059255e-26,Not significant,8019.59373040557
57291,DANCR,-0.69919703843738,2.98351237913471e-24,6.82431845002904e-26,Down,926.345805920659
23017,FAIM2,-2.88396335325669,3.39254803862905e-24,7.78050696882527e-26,Down,68.7093472463049
3921,RPSA,-0.371003280837991,3.42036516834168e-24,7.865055204474549e-26,Not significant,24591.7946432256
4502,MT2A,-0.942676283804876,3.61012230579507e-24,8.32330103265457e-26,Down,611.685389678516
54997,TESC,0.560354716127705,3.92101733340836e-24,9.063873340787439e-26,Up,2066.47322008781
54436,SH3TC1,0.711493293931693,4.52027350745299e-24,1.04765470200646e-25,Up,886.736495568162
100996740,LOC100996740,1.71771165850969,5.41049991670867e-24,1.2572633588760001e-25,Up,137.130778884268
10365,KLF2,-0.990329052832003,6.04319838660312e-24,1.40795302782162e-25,Down,402.088184418647
54676,GTPBP2,0.517935811555098,6.788728275391999e-24,1.5857665247093302e-25,Up,2314.93013432119
2539,G6PD,0.574361760615577,6.93542722977151e-24,1.62424154270829e-25,Up,1861.77987031903
26872,STEAP1,1.59540702072029,7.0146592451516e-24,1.64705322647353e-25,Up,173.394714284871
3816,KLK1,-1.15586037256137,7.28512015663282e-24,1.71497792790531e-25,Down,331.897227474818
51293,CD320,-0.61022494718713,8.29321072786445e-24,1.95732251737609e-25,Down,2185.38398151686
59277,NTN4,0.816072533045351,8.33946779075704e-24,1.9732996228584202e-25,Up,649.70925290379
79016,DDA1,0.545645143831756,8.53718721660676e-24,2.0252640466528602e-25,Up,1954.75385123907
55666,NPLOC4,0.481918408752336,8.61770934096513e-24,2.0495947467894301e-25,Not significant,2707.50941591275
7461,CLIP2,0.449362437325645,9.57180345298309e-24,2.28231935264067e-25,Not significant,3875.52412004632
4793,NFKBIB,0.667131148995372,9.59184242689446e-24,2.2929170708630102e-25,Up,980.363826983211
970,CD70,0.890913475376871,1.05331613853565e-23,2.52432881156159e-25,Up,676.927026185586
3965,LGALS9,0.555120905381266,1.25894260017491e-23,3.02476198076244e-25,Up,1885.71715078565
1556,CYP2B7P,3.74513236209023,1.28026117605189e-23,3.08375007215508e-25,Up,121.575393737463
11199,ANXA10,-0.727583929284391,1.30999728977785e-23,3.16332314847459e-25,Down,865.433453906886
8140,SLC7A5,-0.511629719218648,1.31620523127671e-23,3.1862995223844702e-25,Down,2961.45794527108
7297,TYK2,0.478153596035921,1.3616250478717e-23,3.30451413146875e-25,Not significant,2563.47568240925
105378626,LOC105378626,0.755791814664091,1.44306325116184e-23,3.5109110770288603e-25,Up,764.9036191418
9600,PITPNM1,0.454000203063335,1.58565073527348e-23,3.8674408177401903e-25,Not significant,4468.50097302399
1906,EDN1,0.743864336863542,1.6006440686355802e-23,3.9137213909728203e-25,Up,766.52974377394
79784,MYH14,0.410455051742004,1.9151649080707702e-23,4.6943733943732e-25,Not significant,12814.3756502336
257407,C2orf72,-0.826099462187786,2.1784460670731402e-23,5.35293445676872e-25,Down,662.595197966465
10788,IQGAP2,-0.770620922342335,2.21096078836923e-23,5.44624487366768e-25,Down,770.321526038783
54361,WNT4,2.58694758332175,2.43544503237802e-23,6.01831642036999e-25,Up,73.8810669416285
116113,FOXP4,0.562008077570408,2.43544503237802e-23,6.02876819081563e-25,Up,3131.13095627854
9792,SERTAD2,0.682072977483097,2.78533748866924e-23,6.9118009517396e-25,Up,947.648753905499
4586,MUC5AC,0.659263614110797,2.84602518787124e-23,7.07966464644587e-25,Up,2183.2538109993
64094,SMOC2,-1.62783872543972,2.96703887230908e-23,7.398695404192641e-25,Down,569.138253217678
107075116,MIR3142HG,3.00717578759305,3.1192325409202e-23,7.79713509804103e-25,Up,61.8988917230617
3615,IMPDH2,-0.456259726853825,3.3523878768801803e-23,8.40029239868654e-25,Not significant,4144.55762891735
64764,CREB3L2,-0.568976174660672,3.47589969550515e-23,8.730872915538961e-25,Down,2097.39471046675
759,CA1,-2.8433307363735,3.6380472468067703e-23,9.160233026482291e-25,Down,250.831207553813
8714,ABCC3,0.351297408829314,3.67076642172058e-23,9.26488794706808e-25,Not significant,12665.4943562262
10317,B3GALT5,0.493135260976757,3.9500204089421903e-23,9.993681049198481e-25,Not significant,3849.00605497895
1307,COL16A1,1.18501431304418,4.41510601226278e-23,1.11971503041248e-24,Up,312.87332267506
4214,MAP3K1,0.939722987620782,6.73955149698514e-23,1.71330668440527e-24,Up,506.363647837685
65264,UBE2Z,0.506007407676084,7.28558836618521e-23,1.85653871726598e-24,Up,3243.14046583667
29948,OSGIN1,1.11252223200819,7.56795783890199e-23,1.93308472890289e-24,Up,401.139286240123
637,BID,0.618689505959723,8.86639309304078e-23,2.2701237017735802e-24,Up,1225.51237679773
3684,ITGAM,3.84705983760327,8.912375859946361e-23,2.2873043251773502e-24,Up,53.9494380145195
84679,SLC9A7,1.05745384792294,9.117398241011161e-23,2.3454537399519e-24,Up,396.272072517421
401546,C9orf152,-0.64440196535915,9.372188882695641e-23,2.41668503527827e-24,Down,1047.89706499072
5210,PFKFB4,0.708211236832471,1.02588789533593e-22,2.65154861917913e-24,Up,777.458529510011
150,ADRA2A,-0.634866181294285,1.0431363132331399e-22,2.70245847439965e-24,Down,1169.48399956297
9066,SYT7,0.974924696468703,1.0592557431662899e-22,2.7506459050793e-24,Up,510.546256210759
1364,CLDN4,0.433414723025135,1.07686371511857e-22,2.80290337207783e-24,Not significant,10422.4768629876
4582,MUC1,0.443892928280805,1.16669083772734e-22,3.04378752713721e-24,Not significant,5589.33299873629
79669,C3orf52,0.798679488640341,1.1789474451935598e-22,3.08291681154244e-24,Up,585.474981087082
5720,PSME1,0.53379406572257,1.5088982691155299e-22,3.95488443306581e-24,Up,2572.90795922637
51513,ETV7,1.6229321803197,1.5229540085853498e-22,4.00096520881845e-24,Up,147.515105521317
64761,PARP12,0.792746232947569,1.57256139405394e-22,4.14083026950254e-24,Up,661.788807857255
10184,LHFPL2,0.597558790746617,1.6860432269272599e-22,4.44987746458779e-24,Up,1369.1887843382
444882,IGFL4,2.37378590098845,1.99908268841235e-22,5.28819349683161e-24,Up,84.9559631240801
140738,TMEM37,1.079669327966,2.37530033732763e-22,6.29781730015879e-24,Up,370.619090906271
26030,PLEKHG3,0.472895215069187,2.4203214295712697e-22,6.43186983468157e-24,Not significant,2473.60327515039
7318,UBA7,0.689247845408749,2.6573172824446297e-22,7.077795698296271e-24,Up,814.364445193326
6189,RPS3A,-0.339444888452325,3.06498735622371e-22,8.1822256809758e-24,Not significant,18516.4167729785
23541,SEC14L2,0.642225781003252,3.09751643876351e-22,8.28785796320052e-24,Up,950.095589149891
1647,GADD45A,0.589236861055702,4.1014712587158097e-22,1.1023854918159801e-23,Up,1425.43782421447
629,CFB,0.74544406265227,4.1014712587158097e-22,1.10061209742778e-23,Up,906.524540485644
64285,RHBDF1,0.491726290283231,4.2721945718993e-22,1.15086420939406e-23,Not significant,2390.13215407326
7037,TFRC,-0.50403061389353,4.35442671746244e-22,1.17565822671447e-23,Down,3448.50151726893
51719,CAB39,0.46240820287869,4.76266602144938e-22,1.2887689877238301e-23,Not significant,2648.26921676648
3716,JAK1,0.519875454744618,5.49291141442146e-22,1.48970477020167e-23,Up,2070.93044176239
7030,TFE3,0.585340038189509,5.60091053914468e-22,1.522392865876e-23,Up,1391.87447428575
113878,DTX2,0.62746479642661,5.855767122397929e-22,1.59521868581281e-23,Up,1045.52425889981
55612,FERMT1,0.483340922184194,6.90718377344627e-22,1.88583466694019e-23,Not significant,3506.9770463097
2760,GM2A,0.588451255302186,7.01027405656678e-22,1.91823419458295e-23,Up,1235.24399871175
2593,GAMT,-0.732575927637954,7.189064643259509e-22,1.97151875910284e-23,Down,1031.49358575712
10447,FAM3C,0.502269343822221,8.38775585377079e-22,2.3053351545675102e-23,Up,2910.03027986895
127544,RNF19B,0.678600782555776,8.545679994719279e-22,2.35392471641946e-23,Up,1047.24711029395
1026,CDKN1A,0.478293307866953,9.40007598999424e-22,2.5949730466250303e-23,Not significant,6237.79742966076
7153,TOP2A,-0.431691432319842,1.11313309728145e-21,3.0796547285544203e-23,Not significant,4381.5002901649
